case_id,province,city,group,infection_case,confirmed,latitude,longitude
5274,Indonesia,Sidaraja,TRUE,Rusk,1118,-4769.404934,-6498.856702
5275,China,Zigong,FALSE,Monica,1118,-4771.675016,-6501.957833
5276,Philippines,Batu,TRUE,Talmadge,1119,-4773.945098,-6505.058965
5277,Russia,Nizhnekamsk,FALSE,Northland,1119,-4776.21518,-6508.160096
5278,China,Ganchazi,TRUE,Scott,1120,-4778.485261,-6511.261228
5279,China,Doujia,FALSE,Cherokee,1120,-4780.755343,-6514.362359
5280,Latvia,Vecpiebalga,TRUE,Ludington,1121,-4783.025425,-6517.463491
5281,China,Zigong,FALSE,Monica,1121,-4785.295506,-6520.564622
5282,Philippines,Batu,TRUE,Talmadge,1122,-4787.565588,-6523.665754
5283,Russia,Nizhnekamsk,FALSE,Northland,1122,-4789.83567,-6526.766885
5284,China,Ganchazi,TRUE,Scott,1123,-4792.105752,-6529.868017
5285,China,Doujia,FALSE,Cherokee,1123,-4794.375833,-6532.969148
5286,Latvia,Vecpiebalga,TRUE,Ludington,1124,-4796.645915,-6536.07028
5287,France,Saint-Étienne,TRUE,Golf Course,1124,-4798.915997,-6539.171411
5288,France,Labège,FALSE,Portage,1125,-4801.186078,-6542.272543
5289,Russia,Volosovo,FALSE,Brickson Park,1125,-4803.45616,-6545.373675
5290,China,Chenyangzhai,TRUE,Laurel,1126,-4805.726242,-6548.474806
5291,Ukraine,Vyzhnytsya,FALSE,Mitchell,1126,-4807.996323,-6551.575938
5292,China,Chengji,TRUE,Commercial,1127,-4810.266405,-6554.677069
5293,South Sudan,Kajok,FALSE,Quincy,1127,-4812.536487,-6557.778201
5294,Ukraine,Knyazhichi,TRUE,Hanover,1127,-4814.806569,-6560.879332
5295,Philippines,Nuing,FALSE,Erie,1128,-4817.07665,-6563.980464
5296,Indonesia,Curug,TRUE,Londonderry,1128,-4819.346732,-6567.081595
5297,Brazil,Pedreira,FALSE,Lakeland,1129,-4821.616814,-6570.182727
5298,Uruguay,Rafael Perazza,TRUE,Londonderry,1129,-4823.886895,-6573.283858
5299,United Kingdom,West End,TRUE,Eastwood,1130,-4826.156977,-6576.38499
5300,China,Gasi,FALSE,Nevada,1130,-4828.427059,-6579.486121
5301,Paraguay,Capitán Bado,TRUE,North,1131,-4830.697141,-6582.587253
5302,Indonesia,Jambubol,FALSE,Twin Pines,1131,-4832.967222,-6585.688384
5303,Dominican Republic,Villa Francisca,TRUE,Hudson,1132,-4835.237304,-6588.789516
5304,Indonesia,Sidaraja,TRUE,Rusk,1132,-4837.507386,-6591.890647
5305,China,Zigong,FALSE,Monica,1133,-4839.777467,-6594.991779
5306,Philippines,Batu,TRUE,Talmadge,1133,-4842.047549,-6598.092911
5307,Russia,Nizhnekamsk,FALSE,Northland,1134,-4844.317631,-6601.194042
5308,China,Ganchazi,TRUE,Scott,1134,-4846.587713,-6604.295174
5309,China,Doujia,FALSE,Cherokee,1135,-4848.857794,-6607.396305
5310,Latvia,Vecpiebalga,TRUE,Ludington,1135,-4851.127876,-6610.497437
5311,China,Zigong,FALSE,Monica,1136,-4853.397958,-6613.598568
5312,Philippines,Batu,TRUE,Talmadge,1136,-4855.668039,-6616.6997
5313,Russia,Nizhnekamsk,FALSE,Northland,1137,-4857.938121,-6619.800831
5314,China,Ganchazi,TRUE,Scott,1137,-4860.208203,-6622.901963
5315,China,Doujia,FALSE,Cherokee,1138,-4862.478285,-6626.003094
5316,Latvia,Vecpiebalga,TRUE,Ludington,1138,-4864.748366,-6629.104226
5317,France,Saint-Étienne,TRUE,Golf Course,1138,-4867.018448,-6632.205357
5318,France,Labège,FALSE,Portage,1139,-4869.28853,-6635.306489
5319,Russia,Volosovo,FALSE,Brickson Park,1139,-4871.558611,-6638.40762
5320,China,Chenyangzhai,TRUE,Laurel,1140,-4873.828693,-6641.508752
5321,Ukraine,Vyzhnytsya,FALSE,Mitchell,1140,-4876.098775,-6644.609884
5322,China,Chengji,TRUE,Commercial,1141,-4878.368857,-6647.711015
5323,South Sudan,Kajok,FALSE,Quincy,1141,-4880.638938,-6650.812147
5324,Ukraine,Knyazhichi,TRUE,Hanover,1142,-4882.90902,-6653.913278
5325,Philippines,Nuing,FALSE,Erie,1142,-4885.179102,-6657.01441
5326,Indonesia,Curug,TRUE,Londonderry,1143,-4887.449183,-6660.115541
5327,Brazil,Pedreira,FALSE,Lakeland,1143,-4889.719265,-6663.216673
5328,Uruguay,Rafael Perazza,TRUE,Londonderry,1144,-4891.989347,-6666.317804
5329,United Kingdom,West End,TRUE,Eastwood,1144,-4894.259429,-6669.418936
5330,China,Gasi,FALSE,Nevada,1145,-4896.52951,-6672.520067
5331,Paraguay,Capitán Bado,TRUE,North,1145,-4898.799592,-6675.621199
5332,Indonesia,Jambubol,FALSE,Twin Pines,1146,-4901.069674,-6678.72233
5333,Dominican Republic,Villa Francisca,TRUE,Hudson,1146,-4903.339755,-6681.823462
5334,Indonesia,Sidaraja,TRUE,Rusk,1147,-4905.609837,-6684.924593
5335,China,Zigong,FALSE,Monica,1147,-4907.879919,-6688.025725
5336,Philippines,Batu,TRUE,Talmadge,1148,-4910.15,-6691.126856
5337,Russia,Nizhnekamsk,FALSE,Northland,1148,-4912.420082,-6694.227988
5338,China,Ganchazi,TRUE,Scott,1149,-4914.690164,-6697.32912
5339,China,Doujia,FALSE,Cherokee,1149,-4916.960246,-6700.430251
5340,Latvia,Vecpiebalga,TRUE,Ludington,1149,-4919.230327,-6703.531383
5341,China,Zigong,FALSE,Monica,1150,-4921.500409,-6706.632514
5342,Philippines,Batu,TRUE,Talmadge,1150,-4923.770491,-6709.733646
5343,Russia,Nizhnekamsk,FALSE,Northland,1151,-4926.040572,-6712.834777
5344,China,Ganchazi,TRUE,Scott,1151,-4928.310654,-6715.935909
5345,China,Doujia,FALSE,Cherokee,1152,-4930.580736,-6719.03704
5346,Latvia,Vecpiebalga,TRUE,Ludington,1152,-4932.850818,-6722.138172
5347,France,Saint-Étienne,TRUE,Golf Course,1153,-4935.120899,-6725.239303
5348,France,Labège,FALSE,Portage,1153,-4937.390981,-6728.340435
5349,Russia,Volosovo,FALSE,Brickson Park,1154,-4939.661063,-6731.441566
5350,China,Chenyangzhai,TRUE,Laurel,1154,-4941.931144,-6734.542698
5351,Ukraine,Vyzhnytsya,FALSE,Mitchell,1155,-4944.201226,-6737.643829
5352,China,Chengji,TRUE,Commercial,1155,-4946.471308,-6740.744961
5353,South Sudan,Kajok,FALSE,Quincy,1156,-4948.74139,-6743.846092
5354,Ukraine,Knyazhichi,TRUE,Hanover,1156,-4951.011471,-6746.947224
5355,Philippines,Nuing,FALSE,Erie,1157,-4953.281553,-6750.048356
5356,Indonesia,Curug,TRUE,Londonderry,1157,-4955.551635,-6753.149487
5357,Brazil,Pedreira,FALSE,Lakeland,1158,-4957.821716,-6756.250619
5358,Uruguay,Rafael Perazza,TRUE,Londonderry,1158,-4960.091798,-6759.35175
5359,United Kingdom,West End,TRUE,Eastwood,1159,-4962.36188,-6762.452882
5360,China,Gasi,FALSE,Nevada,1159,-4964.631962,-6765.554013
5361,Paraguay,Capitán Bado,TRUE,North,1160,-4966.902043,-6768.655145
5362,Indonesia,Jambubol,FALSE,Twin Pines,1160,-4969.172125,-6771.756276
5363,Dominican Republic,Villa Francisca,TRUE,Hudson,1160,-4971.442207,-6774.857408
5364,Indonesia,Sidaraja,TRUE,Rusk,1161,-4973.712288,-6777.958539
5365,China,Zigong,FALSE,Monica,1161,-4975.98237,-6781.059671
5366,Philippines,Batu,TRUE,Talmadge,1162,-4978.252452,-6784.160802
5367,Russia,Nizhnekamsk,FALSE,Northland,1162,-4980.522534,-6787.261934
5368,China,Ganchazi,TRUE,Scott,1163,-4982.792615,-6790.363065
5369,China,Doujia,FALSE,Cherokee,1163,-4985.062697,-6793.464197
5370,Latvia,Vecpiebalga,TRUE,Ludington,1164,-4987.332779,-6796.565328
5371,China,Zigong,FALSE,Monica,1164,-4989.60286,-6799.66646
5372,Philippines,Batu,TRUE,Talmadge,1165,-4991.872942,-6802.767592
5373,Russia,Nizhnekamsk,FALSE,Northland,1165,-4994.143024,-6805.868723
5374,China,Ganchazi,TRUE,Scott,1166,-4996.413105,-6808.969855
5375,China,Doujia,FALSE,Cherokee,1166,-4998.683187,-6812.070986
5376,Latvia,Vecpiebalga,TRUE,Ludington,1167,-5000.953269,-6815.172118
5377,France,Saint-Étienne,TRUE,Golf Course,1167,-5003.223351,-6818.273249
5378,France,Labège,FALSE,Portage,1168,-5005.493432,-6821.374381
5379,Russia,Volosovo,FALSE,Brickson Park,1168,-5007.763514,-6824.475512
5380,China,Chenyangzhai,TRUE,Laurel,1169,-5010.033596,-6827.576644
5381,Ukraine,Vyzhnytsya,FALSE,Mitchell,1169,-5012.303677,-6830.677775
5382,China,Chengji,TRUE,Commercial,1170,-5014.573759,-6833.778907
5383,South Sudan,Kajok,FALSE,Quincy,1170,-5016.843841,-6836.880038
5384,Ukraine,Knyazhichi,TRUE,Hanover,1171,-5019.113923,-6839.98117
5385,Philippines,Nuing,FALSE,Erie,1171,-5021.384004,-6843.082301
5386,Indonesia,Curug,TRUE,Londonderry,1172,-5023.654086,-6846.183433
5387,Brazil,Pedreira,FALSE,Lakeland,1172,-5025.924168,-6849.284565
5388,Uruguay,Rafael Perazza,TRUE,Londonderry,1172,-5028.194249,-6852.385696
5389,United Kingdom,West End,TRUE,Eastwood,1173,-5030.464331,-6855.486828
5390,China,Gasi,FALSE,Nevada,1173,-5032.734413,-6858.587959
5391,Paraguay,Capitán Bado,TRUE,North,1174,-5035.004495,-6861.689091
5392,Indonesia,Jambubol,FALSE,Twin Pines,1174,-5037.274576,-6864.790222
5393,Dominican Republic,Villa Francisca,TRUE,Hudson,1175,-5039.544658,-6867.891354
5394,Indonesia,Sidaraja,TRUE,Rusk,1175,-5041.81474,-6870.992485
5395,China,Zigong,FALSE,Monica,1176,-5044.084821,-6874.093617
5396,Philippines,Batu,TRUE,Talmadge,1176,-5046.354903,-6877.194748
5397,Russia,Nizhnekamsk,FALSE,Northland,1177,-5048.624985,-6880.29588
5398,China,Ganchazi,TRUE,Scott,1177,-5050.895067,-6883.397011
5399,China,Doujia,FALSE,Cherokee,1178,-5053.165148,-6886.498143
5400,Latvia,Vecpiebalga,TRUE,Ludington,1178,-5055.43523,-6889.599274
5401,China,Zigong,FALSE,Monica,1179,-5057.705312,-6892.700406
5402,Philippines,Batu,TRUE,Talmadge,1179,-5059.975393,-6895.801537
5403,Russia,Nizhnekamsk,FALSE,Northland,1180,-5062.245475,-6898.902669
5404,China,Ganchazi,TRUE,Scott,1180,-5064.515557,-6902.003801
5405,China,Doujia,FALSE,Cherokee,1181,-5066.785639,-6905.104932
5406,Latvia,Vecpiebalga,TRUE,Ludington,1181,-5069.05572,-6908.206064
5407,France,Saint-Étienne,TRUE,Golf Course,1182,-5071.325802,-6911.307195
5408,France,Labège,FALSE,Portage,1182,-5073.595884,-6914.408327
5409,Russia,Volosovo,FALSE,Brickson Park,1183,-5075.865965,-6917.509458
5410,China,Chenyangzhai,TRUE,Laurel,1183,-5078.136047,-6920.61059
5411,Ukraine,Vyzhnytsya,FALSE,Mitchell,1183,-5080.406129,-6923.711721
5412,China,Chengji,TRUE,Commercial,1184,-5082.67621,-6926.812853
5413,South Sudan,Kajok,FALSE,Quincy,1184,-5084.946292,-6929.913984
5414,Ukraine,Knyazhichi,TRUE,Hanover,1185,-5087.216374,-6933.015116
5415,Philippines,Nuing,FALSE,Erie,1185,-5089.486456,-6936.116247
5416,Indonesia,Curug,TRUE,Londonderry,1186,-5091.756537,-6939.217379
5417,Brazil,Pedreira,FALSE,Lakeland,1186,-5094.026619,-6942.31851
5418,Uruguay,Rafael Perazza,TRUE,Londonderry,1187,-5096.296701,-6945.419642
5419,United Kingdom,West End,TRUE,Eastwood,1187,-5098.566782,-6948.520773
5420,China,Gasi,FALSE,Nevada,1188,-5100.836864,-6951.621905
5421,Paraguay,Capitán Bado,TRUE,North,1188,-5103.106946,-6954.723037
5422,Indonesia,Jambubol,FALSE,Twin Pines,1189,-5105.377028,-6957.824168
5423,Dominican Republic,Villa Francisca,TRUE,Hudson,1189,-5107.647109,-6960.9253
5424,Indonesia,Sidaraja,TRUE,Rusk,1190,-5109.917191,-6964.026431
5425,China,Zigong,FALSE,Monica,1190,-5112.187273,-6967.127563
5426,Philippines,Batu,TRUE,Talmadge,1191,-5114.457354,-6970.228694
5427,Russia,Nizhnekamsk,FALSE,Northland,1191,-5116.727436,-6973.329826
5428,China,Ganchazi,TRUE,Scott,1192,-5118.997518,-6976.430957
5429,China,Doujia,FALSE,Cherokee,1192,-5121.2676,-6979.532089
5430,Latvia,Vecpiebalga,TRUE,Ludington,1193,-5123.537681,-6982.63322
5431,China,Zigong,FALSE,Monica,1193,-5125.807763,-6985.734352
5432,Philippines,Batu,TRUE,Talmadge,1194,-5128.077845,-6988.835483
5433,Russia,Nizhnekamsk,FALSE,Northland,1194,-5130.347926,-6991.936615
5434,China,Ganchazi,TRUE,Scott,1194,-5132.618008,-6995.037746
5435,China,Doujia,FALSE,Cherokee,1195,-5134.88809,-6998.138878
5436,Latvia,Vecpiebalga,TRUE,Ludington,1195,-5137.158172,-7001.24001
5437,France,Saint-Étienne,TRUE,Golf Course,1196,-5139.428253,-7004.341141
5438,France,Labège,FALSE,Portage,1196,-5141.698335,-7007.442273
5439,Russia,Volosovo,FALSE,Brickson Park,1197,-5143.968417,-7010.543404
5440,China,Chenyangzhai,TRUE,Laurel,1197,-5146.238498,-7013.644536
5441,Ukraine,Vyzhnytsya,FALSE,Mitchell,1198,-5148.50858,-7016.745667
5442,China,Chengji,TRUE,Commercial,1198,-5150.778662,-7019.846799
5443,South Sudan,Kajok,FALSE,Quincy,1199,-5153.048744,-7022.94793
5444,Ukraine,Knyazhichi,TRUE,Hanover,1199,-5155.318825,-7026.049062
5445,Philippines,Nuing,FALSE,Erie,1200,-5157.588907,-7029.150193
5446,Indonesia,Curug,TRUE,Londonderry,1200,-5159.858989,-7032.251325
5447,Brazil,Pedreira,FALSE,Lakeland,1201,-5162.12907,-7035.352456
5448,Uruguay,Rafael Perazza,TRUE,Londonderry,1201,-5164.399152,-7038.453588
5449,United Kingdom,West End,TRUE,Eastwood,1202,-5166.669234,-7041.554719
5450,China,Gasi,FALSE,Nevada,1202,-5168.939316,-7044.655851
5451,Paraguay,Capitán Bado,TRUE,North,1203,-5171.209397,-7047.756982
5452,Indonesia,Jambubol,FALSE,Twin Pines,1203,-5173.479479,-7050.858114
5453,Dominican Republic,Villa Francisca,TRUE,Hudson,1204,-5175.749561,-7053.959246
5454,Indonesia,Sidaraja,TRUE,Rusk,1204,-5178.019642,-7057.060377
5455,China,Zigong,FALSE,Monica,1205,-5180.289724,-7060.161509
5456,Philippines,Batu,TRUE,Talmadge,1205,-5182.559806,-7063.26264
5457,Russia,Nizhnekamsk,FALSE,Northland,1205,-5184.829887,-7066.363772
5458,China,Ganchazi,TRUE,Scott,1206,-5187.099969,-7069.464903
5459,China,Doujia,FALSE,Cherokee,1206,-5189.370051,-7072.566035
5460,Latvia,Vecpiebalga,TRUE,Ludington,1207,-5191.640133,-7075.667166
5461,China,Zigong,FALSE,Monica,1207,-5193.910214,-7078.768298
5462,Philippines,Batu,TRUE,Talmadge,1208,-5196.180296,-7081.869429
5463,Russia,Nizhnekamsk,FALSE,Northland,1208,-5198.450378,-7084.970561
5464,China,Ganchazi,TRUE,Scott,1209,-5200.720459,-7088.071692
5465,China,Doujia,FALSE,Cherokee,1209,-5202.990541,-7091.172824
5466,Latvia,Vecpiebalga,TRUE,Ludington,1210,-5205.260623,-7094.273955
5467,France,Saint-Étienne,TRUE,Golf Course,1210,-5207.530705,-7097.375087
5468,France,Labège,FALSE,Portage,1211,-5209.800786,-7100.476218
5469,Russia,Volosovo,FALSE,Brickson Park,1211,-5212.070868,-7103.57735
5470,China,Chenyangzhai,TRUE,Laurel,1212,-5214.34095,-7106.678482
5471,Ukraine,Vyzhnytsya,FALSE,Mitchell,1212,-5216.611031,-7109.779613
5472,China,Chengji,TRUE,Commercial,1213,-5218.881113,-7112.880745
5473,South Sudan,Kajok,FALSE,Quincy,1213,-5221.151195,-7115.981876
5474,Ukraine,Knyazhichi,TRUE,Hanover,1214,-5223.421277,-7119.083008
5475,Philippines,Nuing,FALSE,Erie,1214,-5225.691358,-7122.184139
5476,Indonesia,Curug,TRUE,Londonderry,1215,-5227.96144,-7125.285271
5477,Brazil,Pedreira,FALSE,Lakeland,1215,-5230.231522,-7128.386402
5478,Uruguay,Rafael Perazza,TRUE,Londonderry,1216,-5232.501603,-7131.487534
5479,United Kingdom,West End,TRUE,Eastwood,1216,-5234.771685,-7134.588665
5480,China,Gasi,FALSE,Nevada,1217,-5237.041767,-7137.689797
5481,Paraguay,Capitán Bado,TRUE,North,1217,-5239.311849,-7140.790928
5482,Indonesia,Jambubol,FALSE,Twin Pines,1217,-5241.58193,-7143.89206
5483,Dominican Republic,Villa Francisca,TRUE,Hudson,1218,-5243.852012,-7146.993191
5484,Indonesia,Sidaraja,TRUE,Rusk,1218,-5246.122094,-7150.094323
5485,China,Zigong,FALSE,Monica,1219,-5248.392175,-7153.195454
5486,Philippines,Batu,TRUE,Talmadge,1219,-5250.662257,-7156.296586
5487,Russia,Nizhnekamsk,FALSE,Northland,1220,-5252.932339,-7159.397718
5488,China,Ganchazi,TRUE,Scott,1220,-5255.202421,-7162.498849
5489,China,Doujia,FALSE,Cherokee,1221,-5257.472502,-7165.599981
5490,Latvia,Vecpiebalga,TRUE,Ludington,1221,-5259.742584,-7168.701112
5491,China,Zigong,FALSE,Monica,1222,-5262.012666,-7171.802244
5492,Philippines,Batu,TRUE,Talmadge,1222,-5264.282747,-7174.903375
5493,Russia,Nizhnekamsk,FALSE,Northland,1223,-5266.552829,-7178.004507
5494,China,Ganchazi,TRUE,Scott,1223,-5268.822911,-7181.105638
5495,China,Doujia,FALSE,Cherokee,1224,-5271.092992,-7184.20677
5496,Latvia,Vecpiebalga,TRUE,Ludington,1224,-5273.363074,-7187.307901
5497,France,Saint-Étienne,TRUE,Golf Course,1225,-5275.633156,-7190.409033
5498,France,Labège,FALSE,Portage,1225,-5277.903238,-7193.510164
5499,Russia,Volosovo,FALSE,Brickson Park,1226,-5280.173319,-7196.611296
5500,China,Chenyangzhai,TRUE,Laurel,1226,-5282.443401,-7199.712427
5501,Ukraine,Vyzhnytsya,FALSE,Mitchell,1227,-5284.713483,-7202.813559
5502,China,Chengji,TRUE,Commercial,1227,-5286.983564,-7205.914691
5503,South Sudan,Kajok,FALSE,Quincy,1228,-5289.253646,-7209.015822
5504,Ukraine,Knyazhichi,TRUE,Hanover,1228,-5291.523728,-7212.116954
5505,Philippines,Nuing,FALSE,Erie,1228,-5293.79381,-7215.218085
5506,Indonesia,Curug,TRUE,Londonderry,1229,-5296.063891,-7218.319217
5507,Brazil,Pedreira,FALSE,Lakeland,1229,-5298.333973,-7221.420348
5508,Uruguay,Rafael Perazza,TRUE,Londonderry,1230,-5300.604055,-7224.52148
5509,United Kingdom,West End,TRUE,Eastwood,1230,-5302.874136,-7227.622611
5510,China,Gasi,FALSE,Nevada,1231,-5305.144218,-7230.723743
5511,Paraguay,Capitán Bado,TRUE,North,1231,-5307.4143,-7233.824874
5512,Indonesia,Jambubol,FALSE,Twin Pines,1232,-5309.684382,-7236.926006
5513,Dominican Republic,Villa Francisca,TRUE,Hudson,1232,-5311.954463,-7240.027137
5514,Indonesia,Sidaraja,TRUE,Rusk,1233,-5314.224545,-7243.128269
5515,China,Zigong,FALSE,Monica,1233,-5316.494627,-7246.2294
5516,Philippines,Batu,TRUE,Talmadge,1234,-5318.764708,-7249.330532
5517,Russia,Nizhnekamsk,FALSE,Northland,1234,-5321.03479,-7252.431663
5518,China,Ganchazi,TRUE,Scott,1235,-5323.304872,-7255.532795
5519,China,Doujia,FALSE,Cherokee,1235,-5325.574954,-7258.633927
5520,Latvia,Vecpiebalga,TRUE,Ludington,1236,-5327.845035,-7261.735058
5521,China,Zigong,FALSE,Monica,1236,-5330.115117,-7264.83619
5522,Philippines,Batu,TRUE,Talmadge,1237,-5332.385199,-7267.937321
5523,Russia,Nizhnekamsk,FALSE,Northland,1237,-5334.65528,-7271.038453
5524,China,Ganchazi,TRUE,Scott,1238,-5336.925362,-7274.139584
5525,China,Doujia,FALSE,Cherokee,1238,-5339.195444,-7277.240716
5526,Latvia,Vecpiebalga,TRUE,Ludington,1239,-5341.465526,-7280.341847
5527,France,Saint-Étienne,TRUE,Golf Course,1239,-5343.735607,-7283.442979
5528,France,Labège,FALSE,Portage,1239,-5346.005689,-7286.54411
5529,Russia,Volosovo,FALSE,Brickson Park,1240,-5348.275771,-7289.645242
5530,China,Chenyangzhai,TRUE,Laurel,1240,-5350.545852,-7292.746373
5531,Ukraine,Vyzhnytsya,FALSE,Mitchell,1241,-5352.815934,-7295.847505
5532,China,Chengji,TRUE,Commercial,1241,-5355.086016,-7298.948636
5533,South Sudan,Kajok,FALSE,Quincy,1242,-5357.356098,-7302.049768
5534,Ukraine,Knyazhichi,TRUE,Hanover,1242,-5359.626179,-7305.150899
5535,Philippines,Nuing,FALSE,Erie,1243,-5361.896261,-7308.252031
5536,Indonesia,Curug,TRUE,Londonderry,1243,-5364.166343,-7311.353163
5537,Brazil,Pedreira,FALSE,Lakeland,1244,-5366.436424,-7314.454294
5538,Uruguay,Rafael Perazza,TRUE,Londonderry,1244,-5368.706506,-7317.555426
5539,United Kingdom,West End,TRUE,Eastwood,1245,-5370.976588,-7320.656557
5540,China,Gasi,FALSE,Nevada,1245,-5373.246669,-7323.757689
5541,Paraguay,Capitán Bado,TRUE,North,1246,-5375.516751,-7326.85882
5542,Indonesia,Jambubol,FALSE,Twin Pines,1246,-5377.786833,-7329.959952
5543,Dominican Republic,Villa Francisca,TRUE,Hudson,1247,-5380.056915,-7333.061083
5544,Indonesia,Sidaraja,TRUE,Rusk,1247,-5382.326996,-7336.162215
5545,China,Zigong,FALSE,Monica,1248,-5384.597078,-7339.263346
5546,Philippines,Batu,TRUE,Talmadge,1248,-5386.86716,-7342.364478
5547,Russia,Nizhnekamsk,FALSE,Northland,1249,-5389.137241,-7345.465609
5548,China,Ganchazi,TRUE,Scott,1249,-5391.407323,-7348.566741
5549,China,Doujia,FALSE,Cherokee,1250,-5393.677405,-7351.667872
5550,Latvia,Vecpiebalga,TRUE,Ludington,1250,-5395.947487,-7354.769004
5551,China,Zigong,FALSE,Monica,1250,-5398.217568,-7357.870136
5552,Philippines,Batu,TRUE,Talmadge,1251,-5400.48765,-7360.971267
5553,Russia,Nizhnekamsk,FALSE,Northland,1251,-5402.757732,-7364.072399
5554,China,Ganchazi,TRUE,Scott,1252,-5405.027813,-7367.17353
5555,China,Doujia,FALSE,Cherokee,1252,-5407.297895,-7370.274662
5556,Latvia,Vecpiebalga,TRUE,Ludington,1253,-5409.567977,-7373.375793
5557,France,Saint-Étienne,TRUE,Golf Course,1253,-5411.838059,-7376.476925
5558,France,Labège,FALSE,Portage,1254,-5414.10814,-7379.578056
5559,Russia,Volosovo,FALSE,Brickson Park,1254,-5416.378222,-7382.679188
5560,China,Chenyangzhai,TRUE,Laurel,1255,-5418.648304,-7385.780319
5561,Ukraine,Vyzhnytsya,FALSE,Mitchell,1255,-5420.918385,-7388.881451
5562,China,Chengji,TRUE,Commercial,1256,-5423.188467,-7391.982582
5563,South Sudan,Kajok,FALSE,Quincy,1256,-5425.458549,-7395.083714
5564,Ukraine,Knyazhichi,TRUE,Hanover,1257,-5427.728631,-7398.184845
5565,Philippines,Nuing,FALSE,Erie,1257,-5429.998712,-7401.285977
5566,Indonesia,Curug,TRUE,Londonderry,1258,-5432.268794,-7404.387108
5567,Brazil,Pedreira,FALSE,Lakeland,1258,-5434.538876,-7407.48824
5568,Uruguay,Rafael Perazza,TRUE,Londonderry,1259,-5436.808957,-7410.589372
5569,United Kingdom,West End,TRUE,Eastwood,1259,-5439.079039,-7413.690503
5570,China,Gasi,FALSE,Nevada,1260,-5441.349121,-7416.791635
5571,Paraguay,Capitán Bado,TRUE,North,1260,-5443.619203,-7419.892766
5572,Indonesia,Jambubol,FALSE,Twin Pines,1261,-5445.889284,-7422.993898
5573,Dominican Republic,Villa Francisca,TRUE,Hudson,1261,-5448.159366,-7426.095029
5574,Indonesia,Sidaraja,TRUE,Rusk,1261,-5450.429448,-7429.196161
5575,China,Zigong,FALSE,Monica,1262,-5452.699529,-7432.297292
5576,Philippines,Batu,TRUE,Talmadge,1262,-5454.969611,-7435.398424
5577,Russia,Nizhnekamsk,FALSE,Northland,1263,-5457.239693,-7438.499555
5578,China,Ganchazi,TRUE,Scott,1263,-5459.509774,-7441.600687
5579,China,Doujia,FALSE,Cherokee,1264,-5461.779856,-7444.701818
5580,Latvia,Vecpiebalga,TRUE,Ludington,1264,-5464.049938,-7447.80295
5581,China,Zigong,FALSE,Monica,1265,-5466.32002,-7450.904081
5582,Philippines,Batu,TRUE,Talmadge,1265,-5468.590101,-7454.005213
5583,Russia,Nizhnekamsk,FALSE,Northland,1266,-5470.860183,-7457.106344
5584,China,Ganchazi,TRUE,Scott,1266,-5473.130265,-7460.207476
5585,China,Doujia,FALSE,Cherokee,1267,-5475.400346,-7463.308608
5586,Latvia,Vecpiebalga,TRUE,Ludington,1267,-5477.670428,-7466.409739
5587,France,Saint-Étienne,TRUE,Golf Course,1268,-5479.94051,-7469.510871
5588,France,Labège,FALSE,Portage,1268,-5482.210592,-7472.612002
5589,Russia,Volosovo,FALSE,Brickson Park,1269,-5484.480673,-7475.713134
5590,China,Chenyangzhai,TRUE,Laurel,1269,-5486.750755,-7478.814265
5591,Ukraine,Vyzhnytsya,FALSE,Mitchell,1270,-5489.020837,-7481.915397
5592,China,Chengji,TRUE,Commercial,1270,-5491.290918,-7485.016528
5593,South Sudan,Kajok,FALSE,Quincy,1271,-5493.561,-7488.11766
5594,Ukraine,Knyazhichi,TRUE,Hanover,1271,-5495.831082,-7491.218791
5595,Philippines,Nuing,FALSE,Erie,1272,-5498.101164,-7494.319923
5596,Indonesia,Curug,TRUE,Londonderry,1272,-5500.371245,-7497.421054
5597,Brazil,Pedreira,FALSE,Lakeland,1273,-5502.641327,-7500.522186
5598,Uruguay,Rafael Perazza,TRUE,Londonderry,1273,-5504.911409,-7503.623317
5599,United Kingdom,West End,TRUE,Eastwood,1273,-5507.18149,-7506.724449
5600,China,Gasi,FALSE,Nevada,1274,-5509.451572,-7509.82558
5601,Paraguay,Capitán Bado,TRUE,North,1274,-5511.721654,-7512.926712
5602,Indonesia,Jambubol,FALSE,Twin Pines,1275,-5513.991736,-7516.027844
5603,Dominican Republic,Villa Francisca,TRUE,Hudson,1275,-5516.261817,-7519.128975
5604,Indonesia,Sidaraja,TRUE,Rusk,1276,-5518.531899,-7522.230107
5605,China,Zigong,FALSE,Monica,1276,-5520.801981,-7525.331238
5606,Philippines,Batu,TRUE,Talmadge,1277,-5523.072062,-7528.43237
5607,Russia,Nizhnekamsk,FALSE,Northland,1277,-5525.342144,-7531.533501
5608,China,Ganchazi,TRUE,Scott,1278,-5527.612226,-7534.634633
5609,China,Doujia,FALSE,Cherokee,1278,-5529.882308,-7537.735764
5610,Latvia,Vecpiebalga,TRUE,Ludington,1279,-5532.152389,-7540.836896
5611,China,Zigong,FALSE,Monica,1279,-5534.422471,-7543.938027
5612,Philippines,Batu,TRUE,Talmadge,1280,-5536.692553,-7547.039159
5613,Russia,Nizhnekamsk,FALSE,Northland,1280,-5538.962634,-7550.14029
5614,China,Ganchazi,TRUE,Scott,1281,-5541.232716,-7553.241422
5615,China,Doujia,FALSE,Cherokee,1281,-5543.502798,-7556.342553
